id,nome,idade,cidade,generoFilme,consoleFavorito,areaAtuação,time
1,Daniel,20,São Carlos,Ficção,Switch,Programação,Palmeiras
2,Daniela,22,São Carlos,PS4,Romance,Escritora,São Paulo
3,Tiago,19,São Carlos,PS4,Esportes Aquáticos,Estudante,São Caetano
4,Marcello,53,Teresópolis,PC,A culpa é do PT,Advogado,Palmeiras
5,Flávia,50,São Paulo,PC,Policial,Engenheiro,Palmeiras
6,João Guilherme,19,São Carlos,3DS,Ficção,Vagabundagem,São Caetano
7,Luísa,20,São Carlos,Xbox,Comédia Romântica,Vagabundagem,Palmeiras
8,Daniel ,20,Recife,DSLite,Drama,Estudante,Figueira
9,Regina,49,Recife,PC,Comédia Romântica,Empresário,Corinthians
10,Lúcio,60,Recife,PC,A culpa é do PT,Empresário,Corinthians
11,Eduardo,12,Pinhal,Polystation3,Gore,Gamers,PinhalPC
12,Juscelina,50,Pinhal,Peão,Cinema Mudo,Aposentado,PinhalPC
13,Ana,13,Piraporinha de Santo Jesus,Polystation3,A culpa é do PT,Estudante,PinhalPC
14,DarkSorcerer69,9,São Paulo,PS4,Comédia,Gamer,CNB
15,G4mer Gurl,23,São Carlos,PC,Esportes Aquáticos,Gamer,CNB
16,MeninoRuivin21,12,Piraporinha de Santo Jesus,PS2,Comédia,Gamer,PinhalPC
17,Josevaldo,43,São Paulo,Jornal,Policial,Porteiro,Corinthians
18,Beatriz,30,Recife,3DS,Comédia,Porteiro,Palmeiras
19,Beto,33,Barretos,DSLite,Velho Oeste,Vaqueiro,CNB